disease_id,name,alias
D001145,"Arrhythmias, Cardiac","Arrhythmia#Arrhythmias, Cardiac#Arrythmia#Cardiac Arrhythmia#Cardiac Arrhythmias#Cardiac Dysrhythmia"
D001157,Arterial Occlusive Diseases,Arterial Obstructive Diseases#Arterial Occlusive Diseases
D001161,Arteriosclerosis,Arteriosclerosis
D018771,Arthralgia,Arthralgia#Joint Pain#Polyarthralgia
D001168,Arthritis,Arthritis#Polyarthritis
D001169,"Arthritis, Experimental","Adjuvant Arthritis#Arthritis, Adjuvant#Arthritis, Adjuvant-Induced#Arthritis, Collagen-Induced#Arthritis, Experimental#Collagen Arthritis"
D001172,"Arthritis, Rheumatoid","Arthritis, Rheumatoid#Rheumatoid Arthritis"
D001201,Ascites,Ascites
D001247,Asthenia,Asthenia
D001249,Asthma,"Asthma#Asthma, Bronchial#Bronchial Asthma"
D001259,Ataxia,"Ataxia#Ataxia, Appendicular#Ataxia, Limb#Ataxia, Motor#Ataxia, Sensory#Ataxia, Truncal#Ataxy#Coordination Impairment#Dyscoordination#Dyssynergia#Incoordination#Lack of Coordination#Tremor, Rubral"
D050197,Atherosclerosis,Atherogenesis#Atherosclerosis
D001264,Athetosis,Athetoid Movements#Athetosis#Hammond Disease#Hammond's Disease
D001281,Atrial Fibrillation,Atrial Fibrillation#Auricular Fibrillation#Familial Atrial Fibrillation#Paroxysmal Atrial Fibrillation#Persistent Atrial Fibrillation
D001282,Atrial Flutter,Atrial Flutter#Auricular Flutter
D054537,Atrioventricular Block,Atrioventricular Block#Atrioventricular Conduction Block#AV Block
D001284,Atrophy,Atrophy
D001289,Attention Deficit Disorder with Hyperactivity,"ADDH#Attention Deficit Disorder#Attention Deficit Disorder with Hyperactivity#Attention Deficit Disorders with Hyperactivity#Attention Deficit Hyperactivity Disorder#Attention Deficit Hyperactivity Disorders#Attention Deficit-Hyperactivity Disorder#Brain Dysfunction, Minimal#Hyperkinetic Syndrome#Minimal Brain Dysfunction"
D001321,Autistic Disorder,"Autism#Autism, Early Infantile#Autism, Infantile#Autistic Disorder#Kanner's Syndrome"
D001327,Autoimmune Diseases,Autoimmune Disease#Autoimmune Diseases
D001342,Autonomic Nervous System Diseases,"ANS (Autonomic Nervous System) Diseases#ANS Diseases#Autonomic Central Nervous System Diseases#Autonomic Diseases#Autonomic Nervous System Diseases#Autonomic Nervous System Disorders#Autonomic Peripheral Nervous System Diseases#Central Autonomic Nervous System Diseases#Disorders of the Autonomic Nervous System#Nervous System Diseases, Autonomic#Nervous System Diseases, Parasympathetic#Nervous System Diseases, Sympathetic#Parasympathetic Nervous System Diseases#Peripheral Autonomic Nervous System Diseases#Segmental Autonomic Dysfunction#Sympathetic Nervous System Diseases"
D053099,Azotemia,Azotemia
D001416,Back Pain,Back Ache#Back Pain#Back Pain with Radiation#Back Pain without Radiation#Backache#Vertebrogenic Pain Syndrome
D001424,Bacterial Infections,"Bacterial Infection#Bacterial Infections#Infection, Bacterial#Infections, Bacterial"
D001480,Basal Ganglia Diseases,Basal Ganglia Diseases#Basal Ganglia Disorders#Extrapyramidal Disorders#Lenticulostriate Disorders
D001649,Bile Duct Diseases,Bile Duct Diseases
D001714,Bipolar Disorder,"Affective Psychosis, Bipolar#Bipolar Disorder#Depression, Bipolar#Mania#Manic Disorder#Manic State#Manic-Depressive Psychosis#Psychoses, Manic-Depressive#Psychosis, Manic-Depressive"
D001763,Blepharoptosis,"Blepharoptosis#Ptosis, Eyelid"
D001766,Blindness,"Amaurosis#Blindness#Blindness, Acquired#Blindness, Complete#Blindness, Hysterical#Blindness, Legal#Blindness, Monocular#Blindness, Transient"
D001778,Blood Coagulation Disorders,"Blood Coagulation Disorders#Coagulation Disorders, Blood#Disorders, Blood Coagulation"
D001847,Bone Diseases,Bone Diseases
D001855,Bone Marrow Diseases,Bone Marrow Diseases
D001919,Bradycardia,Bradyarrhythmia#Bradyarrhythmias#Bradycardia
D001927,Brain Diseases,"Brain Diseases#Brain Disorders#Central Nervous System Disorders, Intracranial#Central Nervous System Intracranial Disorders#CNS Disorders, Intracranial#Encephalon Diseases#Encephalopathy#Intracranial Central Nervous System Disorders#Intracranial CNS Disorders"
D001928,"Brain Diseases, Metabolic","Acquired Metabolic Diseases, Brain#Acquired Metabolic Diseases, Nervous System#Acquired Metabolic Encephalopathies#Brain Diseases, Metabolic#Brain Diseases, Metabolic, Acquired#Brain Disorders, Metabolic#Brain Disorders, Metabolic, Acquired#Brain Syndrome, Metabolic#Brain Syndrome, Metabolic, Acquired#Central Nervous System Metabolic Disorders#CNS Metabolic Disorders#CNS Metabolic Disorders, Acquired#Encephalopathies, Metabolic#Encephalopathy, Metabolic, Acquired#Metabolic Brain Diseases#Metabolic Brain Diseases, Acquired#Metabolic Brain Syndrome#Metabolic Brain Syndrome, Acquired#Metabolic Brain Syndromes#Metabolic Brain Syndromes, Acquired#Metabolic Diseases, Acquired, Nervous System#Metabolic Disorder, Central Nervous System, Acquired#Metabolic Disorders, Brain#Metabolic Disorders, Central Nervous System#Metabolic Disorders, CNS#Metabolic Disorders, CNS, Acquired#Metabolic Encephalopathies#Nervous System Acquired Metabolic Diseases"
D001929,Brain Edema,"Brain Edema#Brain Swelling#Cerebral Edema#Cerebral Edema, Cytotoxic#Cerebral Edema, Vasogenic#Cytotoxic Brain Edema#Cytotoxic Cerebral Edema#Intracranial Edema#Vasogenic Brain Edema#Vasogenic Cerebral Edema"
D020520,Brain Infarction,"Anterior Cerebral Circulation Infarction#Anterior Circulation Brain Infarction#Anterior Circulation Infarction, Brain#Brain Infarction#Brain Infarction, Anterior Circulation#Brain Infarction, Posterior Circulation#Brain Infarction, Venous#Infarction, Anterior Cerebral Circulation#Infarction, Anterior Circulation, Brain#Infarction, Brain, Anterior Circulation#Infarction, Brain, Posterior Circulation#Infarction, Posterior Circulation, Brain#Posterior Circulation Brain Infarction#Posterior Circulation Infarction, Brain#Venous Infarction, Brain"
D001930,Brain Injuries,"Acute Brain Injuries#Brain Injuries#Brain Injuries, Acute#Brain Injuries, Focal#Brain Lacerations#Focal Brain Injuries#Injuries, Acute Brain#Injuries, Brain"
D002545,Brain Ischemia,"Brain Ischemia#Cerebral Ischemia#Encephalopathy, Ischemic#Ischemia, Cerebral#Ischemic Encephalopathy"
D001932,Brain Neoplasms,"Benign Neoplasms, Brain#Brain Cancer#Brain Neoplasm, Primary#Brain Neoplasms#Brain Neoplasms, Benign#Brain Neoplasms, Malignant#Brain Neoplasms, Malignant, Primary#Brain Neoplasms, Primary Malignant#Brain Tumor, Primary#Brain Tumor, Recurrent#Brain Tumors#Cancer of Brain#Cancer of the Brain#Intracranial Neoplasms#Malignant Neoplasms, Brain#Malignant Primary Brain Neoplasms#Malignant Primary Brain Tumors#Neoplasms, Brain#Neoplasms, Brain, Benign#Neoplasms, Brain, Malignant#Neoplasms, Brain, Primary#Neoplasms, Intracranial#Primary Brain Neoplasms#Primary Malignant Brain Neoplasms#Primary Malignant Brain Tumors"
D001943,Breast Neoplasms,"Breast Cancer#Breast Carcinoma#Breast Neoplasms#Breast Tumors#Cancer of Breast#Cancer of the Breast#Human Mammary Carcinoma#Malignant Neoplasm of Breast#Malignant Tumor of Breast#Mammary Cancer#Mammary Carcinoma, Human#Mammary Neoplasm, Human#Mammary Neoplasms, Human#Neoplasms, Breast#Tumors, Breast"
D001986,Bronchial Spasm,Bronchial Spasm#Bronchospasm
D002037,Bundle-Branch Block,Anterior Fascicular Block#Bundle Branch Block#Bundle-Branch Block#Fascicular Block#Left Bundle-Branch Block#Posterior Fascicular Block#Right Bundle-Branch Block
D002051,Burkitt Lymphoma,"African Lymphoma#Burkitt Cell Leukemia#Burkitt Leukemia#Burkitt Lymphoma#Burkitt Tumor#Burkitt's Leukemia#Burkitt's Lymphoma#Burkitt's Tumor#Leukemia, Lymphoblastic, Burkitt-Type#Leukemia, Lymphocytic, L3#Lymphocytic Leukemia, L3#Lymphoma, Burkitt"
D002277,Carcinoma,"Carcinoma#Carcinoma, Anaplastic#Carcinoma, Spindle-Cell#Carcinoma, Undifferentiated#Carcinomatosis#Epithelial Neoplasms, Malignant#Epithelial Tumors, Malignant#Epithelioma#Malignant Epithelial Neoplasms#Neoplasms, Malignant Epithelial"
D006528,"Carcinoma, Hepatocellular","Carcinoma, Hepatocellular#Hepatocellular Carcinoma#Hepatoma#Liver Cancer, Adult#Liver Cell Carcinoma#Liver Cell Carcinoma, Adult"
D002289,"Carcinoma, Non-Small-Cell Lung","Carcinoma, Non-Small Cell Lung#Carcinoma, Non-Small-Cell Lung#Non-Small Cell Lung Cancer#Non-Small-Cell Lung Carcinoma#Nonsmall Cell Lung Cancer"
D002292,"Carcinoma, Renal Cell","Adenocarcinoma Of Kidney#Adenocarcinoma, Renal#Adenocarcinoma, Renal Cell#Carcinoma, Hypernephroid#Carcinoma, Renal Cell#Chromophil Renal Cell Carcinoma#Chromophobe Renal Cell Carcinoma#Clear Cell Renal Carcinoma#Clear Cell Renal Cell Carcinoma#Collecting Duct Carcinoma#Collecting Duct Carcinoma (Kidney)#Collecting Duct Carcinoma of the Kidney#Grawitz Tumor#Hypernephroma#Nephroid Carcinoma#Papillary Renal Cell Carcinoma#Renal Cell Cancer#Renal Cell Carcinoma#Renal Cell Carcinoma, Papillary#Renal Collecting Duct Carcinoma#Sarcomatoid Renal Cell Carcinoma"
D002294,"Carcinoma, Squamous Cell","Carcinoma, Epidermoid#Carcinoma, Planocellular#Carcinoma, Squamous#Carcinoma, Squamous Cell#Squamous Cell Carcinoma"
D002295,"Carcinoma, Transitional Cell","Carcinoma, Transitional Cell"
D002303,"Cardiac Output, Low","Cardiac Output, Low#Low Cardiac Output#Low Cardiac Output Syndrome"
D006332,Cardiomegaly,Cardiac Hypertrophy#Cardiomegaly#Enlarged Heart#Heart Enlargement#Heart Hypertrophy
D009202,Cardiomyopathies,"Cardiomyopathies#Cardiomyopathies, Primary#Cardiomyopathies, Secondary#Myocardial Diseases#Myocardial Diseases, Primary#Myocardial Diseases, Secondary#Myocardiopathies#Primary Myocardial Diseases#Secondary Myocardial Diseases"
D002311,"Cardiomyopathy, Dilated","Cardiomyopathy, Congestive#Cardiomyopathy, Dilated#Cardiomyopathy, Dilated, 1a#Cardiomyopathy, Dilated, Autosomal Recessive#Cardiomyopathy, Dilated, CMD1A#Cardiomyopathy, Dilated, LMNA#Cardiomyopathy, Dilated, With Conduction Defect 1#Cardiomyopathy, Dilated, with Conduction Deffect1#Cardiomyopathy, Familial Idiopathic#Cardiomyopathy, Idiopathic Dilated#Congestive Cardiomyopathy#Dilated Cardiomyopathy#Dilated cardiomyopathy 1A"
D002312,"Cardiomyopathy, Hypertrophic","Cardiomyopathy, Hypertrophic#Cardiomyopathy, Hypertrophic Obstructive"
D066126,Cardiotoxicity,Cardiac Toxicity#Cardiotoxicity
D002318,Cardiovascular Diseases,Cardiovascular Diseases
D002375,Catalepsy,"Anochlesia#Catalepsy#Cerea Flexibilitas#Flexibility, Waxy"
D002385,Cataplexy,Cataleptic Attacks#Cataplexy#Henneberg Syndrome#Status Cataplexicus#Tonelessness Syndrome
D002386,Cataract,"Cataract#Cataract, Membranous#Lens Opacities#Pseudoaphakia"
D002389,Catatonia,"Catatonia#Catatonia, Malignant#Catatonia, Organic#Lethal Catatonia#Organic Catatonic Disorder#Schizophreniform Catatonia"
D002471,"Cell Transformation, Neoplastic","Cell Transformation, Neoplastic#Neoplastic Cell Transformation#Neoplastic Transformation, Cell#Transformation, Neoplastic Cell#Tumorigenic Transformation"
D002493,Central Nervous System Diseases,Central Nervous System Diseases#Central Nervous System Disorders#CNS Diseases
D002524,Cerebellar Ataxia,"Adiadochokinesis#Ataxia, Cerebellar#Cerebellar Ataxia#Cerebellar Dysmetria#Cerebellar Hemiataxia#Cerebellar Incoordination#Dysmetria#Hypermetria"
D002526,Cerebellar Diseases,Cerebellar Diseases#Cerebellar Disorders#Cerebellar Dysfunction#Cerebellar Syndromes#Cerebellum Diseases
D002543,Cerebral Hemorrhage,"Brain Hemorrhage, Cerebral#Cerebral Hemorrhage#Cerebral Parenchymal Hemorrhage#Hemorrhage, Cerebral#Hemorrhage, Cerebrum#Intracerebral Hemorrhage"
D002544,Cerebral Infarction,"Anterior Choroidal Artery Infarction#Cerebral Infarction#Cerebral Infarction, Left Hemisphere#Cerebral Infarction, Right Hemisphere#Cerebral, Left Hemisphere, Infarction#Cerebral, Right Hemisphere, Infarction#Infarction, Cerebral#Infarction, Cerebral, Left Hemisphere#Infarction, Cerebral, Right Hemisphere#Infarction, Left Hemisphere, Cerebral#Infarction, Right Hemisphere, Cerebral#Left Hemisphere, Cerebral Infarction#Left Hemisphere, Infarction, Cerebral#Posterior Choroidal Artery Infarction#Right Hemisphere, Cerebral Infarction#Right Hemisphere, Infarction, Cerebral#Subcortical Infarction"
D002561,Cerebrovascular Disorders,"Brain Vascular Disorders#Cerebrovascular Diseases#Cerebrovascular Disorders#Cerebrovascular Insufficiency#Cerebrovascular Occlusion#Intracranial Vascular Disorders#Vascular Diseases, Intracranial"
D056486,Chemical and Drug Induced Liver Injury,"Acute Liver Injury, Drug-Induced#Chemical and Drug Induced Liver Injury#Chemically-Induced Liver Toxicity#Drug-Induced Acute Liver Injury#Drug-Induced Liver Disease#Drug-Induced Liver Injury#Hepatitis, Drug-Induced#Hepatitis, Toxic#Liver Injury, Drug-Induced#Liver Injury, Drug-Induced, Acute#Toxic Hepatitis"
D002637,Chest Pain,Chest Pain#Precordial Catch#Precordial Catch Syndrome#Texidor's Twinge
D002653,Child Behavior Disorders,Child Behavior Disorders
D023341,Chills,Chills
D002761,Cholangitis,Cholangitis
D002769,Cholelithiasis,Cholelithiasis
D002779,Cholestasis,Bile Duct Obstruction#Biliary Stasis#Cholestasis
D002780,"Cholestasis, Intrahepatic","Bile Duct Obstruction, Intrahepatic#Biliary Stasis, Intrahepatic#Cholestasis, Intrahepatic#Intrahepatic Cholestasis"
D002819,Chorea,"Chorea#Chorea Disorders#Chorea Syndromes#Chorea, Benign Hereditary#Chorea, Chronic Progressive#Chorea, Rheumatic#Chorea, Senile#Chorea, Sydenham#Choreatic Disorders#Choreatic Syndromes#Choreic Movement#Choreiform Movement#Dyskinesias, Paroxysmal#Hereditary Chorea#Hereditary Progressive Chorea Without Dementia#Paroxysmal Dyskinesias#Rheumatic Chorea#Senile Chorea#St. Vitus's Dance#Sydenham Chorea#Sydenham's Chorea"
D015267,Churg-Strauss Syndrome,"Allergic Angiitis#Allergic Angiitis and Granulomatosis#Allergic Granulomatosis#Allergic Granulomatous and Angiitis#Allergic Granulomatous Angiitis#Angiitis, Allergic Granulomatous#Churg-Strauss Syndrome#Eosinophilic Granulomatous Vasculitis#Granulomatous Allergic Angiitis#Vasculitis, Churg-Strauss"
D002972,Cleft Palate,"Cleft Palate#Cleft Palate, Isolated"
D019970,Cocaine-Related Disorders,Cocaine Abuse#Cocaine Addiction#Cocaine Dependence#Cocaine-Related Disorders
D003072,Cognition Disorders,Cognition Disorders#Overinclusion
D003092,Colitis,Colitis
D003110,Colonic Neoplasms,"Cancer of Colon#Cancer of the Colon#Colon Cancer#Colon Neoplasms#Colonic Cancer#Colonic Neoplasms#Neoplasms, Colonic"
D003117,Color Vision Defects,"Achromatopsia#Color Blindness#Color Blindness, Acquired#Color Blindness, Blue#Color Blindness, Green#Color Blindness, Inherited#Color Blindness, Red#Color Blindness, Red-Green#Color Vision Defects#Color Vision Deficiency#Deutan Defect#Monochromatopsia#Protan Defect#Tritan Defect"
D015179,Colorectal Neoplasms,"Colorectal Cancer#Colorectal Carcinoma#Colorectal Neoplasms#Colorectal Tumors#Neoplasms, Colorectal"
D003128,Coma,Coma#Comatose#Pseudocoma
D019955,Conduct Disorder,Conduct Disorder
D003221,Confusion,"Bewilderment#Confusion#Confusion, Post-Ictal#Confusion, Reactive#Confusional State#Disorientation"
D003231,Conjunctivitis,Conjunctivitis
D003244,Consciousness Disorders,"Altered Level of Consciousness#Consciousness Disorders#Consciousness, Level Altered#Consciousness, Level Depressed#Depressed Level of Consciousness#Semiconsciousness"
D003248,Constipation,Colonic Inertia#Constipation#Dyschezia
D003251,"Constriction, Pathologic","Constriction, Pathologic#Constriction, Pathological#Pathologic Constriction#Stenosis#Stricture"
D003324,Coronary Artery Disease,"Arteriosclerosis, Coronary#Atherosclerosis, Coronary#Coronary Arteriosclerosis#Coronary Artery Disease#Coronary Atherosclerosis"
D003327,Coronary Disease,Coronary Disease#Coronary Heart Disease
D023921,Coronary Stenosis,Coronary Artery Stenosis#Coronary Stenoses#Coronary Stenosis
D003328,Coronary Thrombosis,"Coronary Thrombosis#Thrombosis, Coronary"
D003329,Coronary Vasospasm,Coronary Artery Vasospasm#Coronary Vasospasm
D003371,Cough,Cough
D019465,Craniofacial Abnormalities,Craniofacial Abnormalities
D003550,Cystic Fibrosis,Cystic Fibrosis#Cystic Fibrosis of Pancreas#Fibrocystic Disease of Pancreas#Mucoviscidosis#Pancreatic Cystic Fibrosis#Pulmonary Cystic Fibrosis
D003556,Cystitis,Cystitis
D003638,Deafness,"Bilateral Deafness#Deaf Mutism#Deaf-Mutism#Deafness#Deafness, Acquired#Hearing Loss, Complete#Hearing Loss, Extreme#Prelingual Deafness"
D003645,"Death, Sudden","Death, Sudden"
D016757,"Death, Sudden, Cardiac","Cardiac Arrest, Sudden#Cardiac Sudden Death#Death, Sudden, Cardiac#Sudden Cardiac Arrest#Sudden Cardiac Death"
D003680,Deglutition Disorders,Deglutition Disorders#Dysphagia#Esophageal Dysphagia#Oropharyngeal Dysphagia#Swallowing Disorders
D003693,Delirium,Delirium#Delirium of Mixed Origin#Subacute Delirium
D003704,Dementia,Amentia#Dementia#Familial Dementia#Senile Paranoid Dementia
D003711,Demyelinating Diseases,"Clinically Isolated CNS Demyelinating Syndrome#Clinically Isolated Syndrome, CNS Demyelinating#Demyelinating Diseases#Demyelinating Disorders#Demyelination"
D003866,Depressive Disorder,"Depression, Endogenous#Depression, Neurotic#Depression, Unipolar#Depressive Disorder#Depressive Syndrome#Melancholia#Neurosis, Depressive#Unipolar Depression"
D003865,"Depressive Disorder, Major","Depression, Involutional#Depressive Disorder, Major#Major Depressive Disorder#Melancholia, Involutional#Paraphrenia, Involutional#Psychosis, Involutional"
D003872,Dermatitis,Dermatitis
D003873,"Dermatitis, Exfoliative","Dermatitis Exfoliativa#Dermatitis, Exfoliative#Erythroderma"
D003882,Dermatomyositis,"Dermatomyositis#Dermatomyositis, Adult Type#Dermatomyositis, Childhood Type#Dermatopolymyositis#Polymyositis-Dermatomyositis"
D002658,Developmental Disabilities,"Child Development Deviations#Child Development Disorders#Child Development Disorders, Specific#Development Disorders, Child#Developmental Delay Disorders#Developmental Disabilities#Disabilities, Developmental"
D018500,"Diabetes Insipidus, Nephrogenic","Acquired Nephrogenic Diabetes Insipidus#ADH-Resistant Diabetes Insipidus#Congenital Nephrogenic Diabetes Insipidus#Diabetes Insipidus Renalis#Diabetes Insipidus, Nephrogenic#Diabetes Insipidus, Nephrogenic, Autosomal#Diabetes Insipidus, Nephrogenic, Type 1#Diabetes Insipidus, Nephrogenic, Type I#Diabetes Insipidus, Nephrogenic, Type II#Diabetes Insipidus, Nephrogenic, X-Linked#Nephrogenic Diabetes Insipidus#Nephrogenic Diabetes Insipidus, Type I#Nephrogenic Diabetes Insipidus, Type II#Vasopressin-Resistant Diabetes Insipidus"
D003920,Diabetes Mellitus,Diabetes Mellitus
D003921,"Diabetes Mellitus, Experimental","Alloxan Diabetes#Diabetes Mellitus, Experimental#Experimental Diabetes Mellitus#Streptozocin Diabetes#Streptozotocin Diabetes"
D003924,"Diabetes Mellitus, Type 2","Diabetes Mellitus, Adult-Onset#Diabetes Mellitus, Ketosis-Resistant#Diabetes Mellitus, Maturity-Onset#Diabetes Mellitus, Non Insulin Dependent#Diabetes Mellitus, Non-Insulin-Dependent#Diabetes Mellitus, Noninsulin Dependent#Diabetes Mellitus, Noninsulin-Dependent#Diabetes Mellitus, Slow-Onset#Diabetes Mellitus, Stable#Diabetes Mellitus, Type 2#Diabetes Mellitus, Type II#Maturity-Onset Diabetes#Maturity-Onset Diabetes Mellitus#MODY#NIDDM#Noninsulin-Dependent Diabetes Mellitus#Type 2 Diabetes#Type 2 Diabetes Mellitus"
D003925,Diabetic Angiopathies,"Diabetic Angiopathies#Diabetic Vascular Complications#Diabetic Vascular Diseases#Microangiopathy, Diabetic"
D003928,Diabetic Nephropathies,"Diabetic Glomerulosclerosis#Diabetic Kidney Disease#Diabetic Nephropathies#Diabetic Nephropathy#Glomerulosclerosis, Diabetic#Intracapillary Glomerulosclerosis#Kimmelstiel-Wilson Disease#Kimmelstiel-Wilson Syndrome#Nodular Glomerulosclerosis"
D003929,Diabetic Neuropathies,"Asymmetric Diabetic Proximal Motor Neuropathy#Diabetic Amyotrophy#Diabetic Asymmetric Polyneuropathy#Diabetic Autonomic Neuropathy#Diabetic Mononeuropathy#Diabetic Mononeuropathy Simplex#Diabetic Neuralgia#Diabetic Neuropathies#Diabetic Neuropathy, Painful#Diabetic Polyneuropathy#Mononeuropathy, Diabetic#Neuralgia, Diabetic#Symmetric Diabetic Proximal Motor Neuropathy"
D003967,Diarrhea,Diarrhea
D004172,Diplopia,"Diplopia#Diplopia, Cortical#Diplopia, Horizontal#Diplopia, Intermittent#Diplopia, Monocular#Diplopia, Refractive#Diplopia, Unilateral#Diplopia, Vertical#Double Vision#Polyopsia"
D004195,"Disease Models, Animal","Disease Models, Animal"
D006970,Disorders of Excessive Somnolence,"Disorders of Excessive Somnolence#DOES (Disorders of Excessive Somnolence)#Excessive Somnolence Disorders#Hypersomnia#Hypersomnia, Recurrent#Hypersomnolence#Hypersomnolence Disorders#Hypersomnolence Disorders, Primary#Hypersomnolence Disorders, Secondary#Primary Hypersomnolence Disorders#Secondary Hypersomnolence Disorders"
D007174,"Disruptive, Impulse Control, and Conduct Disorders","Disruptive, Impulse Control, and Conduct Disorders#Impulse Control Disorders#Impulse-Control Disorders#Intermittent Explosive Disorder#Kleptomania"
D004211,Disseminated Intravascular Coagulation,"Coagulation, Disseminated Intravascular#Consumption Coagulopathy#Disseminated Coagulation, Intravascular#Disseminated Intravascular Coagulation#Intravascular Coagulation, Disseminated#Intravascular Disseminated Coagulation"
D004213,Dissociative Disorders,"Dissociation#Dissociative Disorders#Dissociative Reaction#Fugue#Hysteria, Dissociative"
D004244,Dizziness,Dizziness#Dizzyness#Light-Headedness#Lightheadedness#Orthostasis
D003875,Drug Eruptions,"Dermatitis Medicamentosa#Dermatitis, Adverse Drug Reaction#Drug Eruptions#Maculopapular Drug Eruption#Maculopapular Exanthem#Morbilliform Drug Reaction#Morbilliform Exanthem"
D004342,Drug Hypersensitivity,"Allergy, Drug#Drug Allergy#Drug Hypersensitivity#Hypersensitivity, Drug"
